split,seed,episode_id,method,success,task_success_rate,completed_tasks,total_tasks,future_regret,commitment_violation,risk_proxy,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,aisle_trap_events,swing_block_events,approach_occlusion_events,relocation_dead_end_events,aisle_width,clutter_density,future_ambiguity,relocation_pressure,failure_label,description,risk_budget,fixed_risk_success
adversarial_dead_end,3,1,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51430,0.86281,0.61544,0.69833,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,2,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.53014,0.83862,0.50602,0.93200,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.53014,0.83862,0.50602,0.93200,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,2,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.53014,0.83862,0.50602,0.93200,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,2,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.53014,0.83862,0.50602,0.93200,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,2,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.53014,0.83862,0.50602,0.93200,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,2,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.53014,0.83862,0.50602,0.93200,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,3,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56992,0.84927,0.69559,0.91876,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56992,0.84927,0.69559,0.91876,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,3,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56992,0.84927,0.69559,0.91876,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,3,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56992,0.84927,0.69559,0.91876,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,3,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56992,0.84927,0.69559,0.91876,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,3,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56992,0.84927,0.69559,0.91876,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,4,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59344,0.75959,0.36274,0.79414,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59344,0.75959,0.36274,0.79414,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,4,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59344,0.75959,0.36274,0.79414,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,4,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59344,0.75959,0.36274,0.79414,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,4,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59344,0.75959,0.36274,0.79414,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,4,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59344,0.75959,0.36274,0.79414,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,5,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50492,0.67350,0.53553,0.72180,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50492,0.67350,0.53553,0.72180,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,5,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50492,0.67350,0.53553,0.72180,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,5,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50492,0.67350,0.53553,0.72180,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,5,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50492,0.67350,0.53553,0.72180,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,5,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50492,0.67350,0.53553,0.72180,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,6,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61571,0.79085,0.45975,0.71810,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61571,0.79085,0.45975,0.71810,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,6,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61571,0.79085,0.45975,0.71810,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,6,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61571,0.79085,0.45975,0.71810,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,6,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61571,0.79085,0.45975,0.71810,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,6,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61571,0.79085,0.45975,0.71810,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,7,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50157,0.72466,0.45075,0.78697,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,7,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50157,0.72466,0.45075,0.78697,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,7,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50157,0.72466,0.45075,0.78697,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,7,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50157,0.72466,0.45075,0.78697,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,7,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50157,0.72466,0.45075,0.78697,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,3,7,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50157,0.72466,0.45075,0.78697,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,0,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58156,0.85039,0.47488,0.91432,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58156,0.85039,0.47488,0.91432,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,0,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58156,0.85039,0.47488,0.91432,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,0,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58156,0.85039,0.47488,0.91432,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,0,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58156,0.85039,0.47488,0.91432,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,0,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58156,0.85039,0.47488,0.91432,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,1,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51469,0.81149,0.49636,0.80671,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51469,0.81149,0.49636,0.80671,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,1,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51469,0.81149,0.49636,0.80671,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,1,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51469,0.81149,0.49636,0.80671,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,1,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51469,0.81149,0.49636,0.80671,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,1,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51469,0.81149,0.49636,0.80671,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,2,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50465,0.88059,0.37583,0.88995,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50465,0.88059,0.37583,0.88995,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,2,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50465,0.88059,0.37583,0.88995,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,2,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50465,0.88059,0.37583,0.88995,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,2,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50465,0.88059,0.37583,0.88995,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,2,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50465,0.88059,0.37583,0.88995,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,3,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51856,0.79959,0.47620,0.88416,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51856,0.79959,0.47620,0.88416,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,3,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51856,0.79959,0.47620,0.88416,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,3,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51856,0.79959,0.47620,0.88416,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,3,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51856,0.79959,0.47620,0.88416,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,3,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51856,0.79959,0.47620,0.88416,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,4,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,4,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,4,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,4,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,4,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,5,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,5,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,5,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,5,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,5,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,6,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,6,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,6,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,6,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,6,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,7,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,7,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,7,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,7,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,7,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,4,7,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,0,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,0,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,0,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,0,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,0,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,1,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,1,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,1,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,1,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,1,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,2,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,2,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,2,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,2,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,2,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,3,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,3,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,3,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
adversarial_dead_end,5,3,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,0.20,0
